HI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,dop,1941 ,NA
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,49 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,930.15 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,50 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.14 ,1196.9594773 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,51 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,1351.35 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,52 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.11 ,1492.14 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,53 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,1357.2 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,54 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,1877.85 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,55 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.07 ,1633.32 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,56 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.07 ,1582.425 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,57 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.03 ,2028.78 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,58 ,-9,6263 ,2 ,165 ,-9,-9,g,k,cm ,NA,NA,0.07 ,1925.82 ,-9,-9,-9,-9
