HI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,NA,-9,NA
SI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,NA,H ,M,NA,kg,3216 ,0 ,-9,NA,trip,NA
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,30 ,-9,3216 ,9 ,216 ,-9,-9,g,k,cm ,NA,NA,0.5573380206 ,246.5 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,31 ,-9,3216 ,9 ,216 ,-9,-9,g,k,cm ,NA,NA,1.0436170564 ,282.6 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,32 ,-9,3216 ,9 ,216 ,-9,-9,g,k,cm ,NA,NA,0.5888509261 ,283.33333333 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,33 ,-9,3216 ,9 ,216 ,-9,-9,g,k,cm ,NA,NA,0.3201139852 ,286 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,34 ,-9,3216 ,9 ,216 ,-9,-9,g,k,cm ,NA,NA,0.1343684704 ,357 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,35 ,-9,3216 ,9 ,216 ,-9,-9,g,k,cm ,NA,NA,0.2032323115 ,361 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,36 ,-9,3216 ,9 ,216 ,-9,-9,g,k,cm ,NA,NA,0.2032323115 ,520 ,-9,-9,-9,-9
HI,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,NA,-9,NA
SI,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,NA,H ,M,NA,kg,6287 ,0 ,-9,NA,trip,NA
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,10 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,0.0679918215 ,5 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,11 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,0.3129294683 ,11.5 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,12 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,1.4778633276 ,17.2 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,13 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,2.595568955 ,23.125 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,14 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,4.7065930429 ,28.909090909 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,15 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,5.9110988076 ,32.076923077 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,16 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,7.3805649836 ,38.333333333 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,17 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,8.9945741673 ,45.25 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,18 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,5.3012899261 ,57.076923077 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,19 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,8.1389495253 ,65.125 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,20 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,7.9727604336 ,82 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,21 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,8.9749353534 ,90.0625 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,22 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,5.2000386058 ,106.1 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,23 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,6.1543206099 ,117.55555556 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,24 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,1.2670027702 ,128.75 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,25 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,2.6539261397 ,143.83333333 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,26 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,1.6530257193 ,167.2 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,27 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,0.2596907659 ,213 ,-9,-9,-9,-9
